NODE_KEY,PARENT_KEY.NODE_KEY,LANGUAGE,TEXT,DATAAGING
5EF3FD3648631EE5AFCD84C23257E113,5EF3FD3648631EE5AFCD84C1B9E86113,E,"EPM DG: PO ID 0300082532 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C232580113,5EF3FD3648631EE5AFCD84C1B9E88113,E,"EPM DG: PO ID 0300082532 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C232582113,5EF3FD3648631EE5AFCD84C1B9E8A113,E,"EPM DG: PO ID 0300082533 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232584113,5EF3FD3648631EE5AFCD84C1B9E8C113,E,"EPM DG: PO ID 0300082533 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232586113,5EF3FD3648631EE5AFCD84C1B9E8E113,E,"EPM DG: PO ID 0300082533 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232588113,5EF3FD3648631EE5AFCD84C1B9E90113,E,"EPM DG: PO ID 0300082533 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C23258A113,5EF3FD3648631EE5AFCD84C1B9E92113,E,"EPM DG: PO ID 0300082533 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C23258C113,5EF3FD3648631EE5AFCD84C1B9E94113,E,"EPM DG: PO ID 0300082533 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23258E113,5EF3FD3648631EE5AFCD84C1B9E96113,E,"EPM DG: PO ID 0300082533 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C232590113,5EF3FD3648631EE5AFCD84C1B9E98113,E,"EPM DG: PO ID 0300082534 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232592113,5EF3FD3648631EE5AFCD84C1B9E9A113,E,"EPM DG: PO ID 0300082534 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232594113,5EF3FD3648631EE5AFCD84C1B9E9C113,E,"EPM DG: PO ID 0300082534 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232596113,5EF3FD3648631EE5AFCD84C1B9E9E113,E,"EPM DG: PO ID 0300082534 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232598113,5EF3FD3648631EE5AFCD84C1B9EA0113,E,"EPM DG: PO ID 0300082534 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C23259A113,5EF3FD3648631EE5AFCD84C1B9EA2113,E,"EPM DG: PO ID 0300082534 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23259C113,5EF3FD3648631EE5AFCD84C1B9EA4113,E,"EPM DG: PO ID 0300082535 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C23259E113,5EF3FD3648631EE5AFCD84C1B9EA6113,E,"EPM DG: PO ID 0300082535 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325A0113,5EF3FD3648631EE5AFCD84C1B9EA8113,E,"EPM DG: PO ID 0300082535 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325A2113,5EF3FD3648631EE5AFCD84C1B9EAA113,E,"EPM DG: PO ID 0300082535 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325A4113,5EF3FD3648631EE5AFCD84C1B9EAC113,E,"EPM DG: PO ID 0300082535 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2325A6113,5EF3FD3648631EE5AFCD84C1B9EAE113,E,"EPM DG: PO ID 0300082535 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2325A8113,5EF3FD3648631EE5AFCD84C1B9EB0113,E,"EPM DG: PO ID 0300082535 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C2325AA113,5EF3FD3648631EE5AFCD84C1B9EB2113,E,"EPM DG: PO ID 0300082535 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C2325AC113,5EF3FD3648631EE5AFCD84C1B9EB4113,E,"EPM DG: PO ID 0300082535 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C2325AE113,5EF3FD3648631EE5AFCD84C1B9EB6113,E,"EPM DG: PO ID 0300082536 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325B0113,5EF3FD3648631EE5AFCD84C1B9EB8113,E,"EPM DG: PO ID 0300082536 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325B2113,5EF3FD3648631EE5AFCD84C1B9EBA113,E,"EPM DG: PO ID 0300082536 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325B4113,5EF3FD3648631EE5AFCD84C1B9EBC113,E,"EPM DG: PO ID 0300082537 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325B6113,5EF3FD3648631EE5AFCD84C1B9EBE113,E,"EPM DG: PO ID 0300082537 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325B8113,5EF3FD3648631EE5AFCD84C1B9EC0113,E,"EPM DG: PO ID 0300082538 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325BA113,5EF3FD3648631EE5AFCD84C1B9EC2113,E,"EPM DG: PO ID 0300082538 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325BC113,5EF3FD3648631EE5AFCD84C1B9EC4113,E,"EPM DG: PO ID 0300082538 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325BE113,5EF3FD3648631EE5AFCD84C1B9EC6113,E,"EPM DG: PO ID 0300082538 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325C0113,5EF3FD3648631EE5AFCD84C1B9EC8113,E,"EPM DG: PO ID 0300082539 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325C2113,5EF3FD3648631EE5AFCD84C1B9ECA113,E,"EPM DG: PO ID 0300082539 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325C4113,5EF3FD3648631EE5AFCD84C1B9ECC113,E,"EPM DG: PO ID 0300082539 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325C6113,5EF3FD3648631EE5AFCD84C1B9ECE113,E,"EPM DG: PO ID 0300082539 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325C8113,5EF3FD3648631EE5AFCD84C1B9ED0113,E,"EPM DG: PO ID 0300082539 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2325CA113,5EF3FD3648631EE5AFCD84C1B9ED2113,E,"EPM DG: PO ID 0300082539 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2325CC113,5EF3FD3648631EE5AFCD84C1B9ED4113,E,"EPM DG: PO ID 0300082540 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325CE113,5EF3FD3648631EE5AFCD84C1B9ED6113,E,"EPM DG: PO ID 0300082540 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325D0113,5EF3FD3648631EE5AFCD84C1B9ED8113,E,"EPM DG: PO ID 0300082540 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325D2113,5EF3FD3648631EE5AFCD84C1B9EDA113,E,"EPM DG: PO ID 0300082540 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325D4113,5EF3FD3648631EE5AFCD84C1B9EDC113,E,"EPM DG: PO ID 0300082540 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2325D6113,5EF3FD3648631EE5AFCD84C1B9EDE113,E,"EPM DG: PO ID 0300082540 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2325D8113,5EF3FD3648631EE5AFCD84C1B9EE0113,E,"EPM DG: PO ID 0300082540 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C2325DA113,5EF3FD3648631EE5AFCD84C1B9EE2113,E,"EPM DG: PO ID 0300082540 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C2325DC113,5EF3FD3648631EE5AFCD84C1B9EE4113,E,"EPM DG: PO ID 0300082540 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C2325DE113,5EF3FD3648631EE5AFCD84C1B9EE6113,E,"EPM DG: PO ID 0300082541 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325E0113,5EF3FD3648631EE5AFCD84C1B9EE8113,E,"EPM DG: PO ID 0300082541 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325E2113,5EF3FD3648631EE5AFCD84C1B9EEA113,E,"EPM DG: PO ID 0300082541 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325E4113,5EF3FD3648631EE5AFCD84C1B9EEC113,E,"EPM DG: PO ID 0300082542 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325E6113,5EF3FD3648631EE5AFCD84C1B9EEE113,E,"EPM DG: PO ID 0300082542 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325E8113,5EF3FD3648631EE5AFCD84C1B9EF0113,E,"EPM DG: PO ID 0300082543 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325EA113,5EF3FD3648631EE5AFCD84C1B9EF2113,E,"EPM DG: PO ID 0300082543 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325EC113,5EF3FD3648631EE5AFCD84C1B9EF4113,E,"EPM DG: PO ID 0300082543 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325EE113,5EF3FD3648631EE5AFCD84C1B9EF6113,E,"EPM DG: PO ID 0300082543 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325F0113,5EF3FD3648631EE5AFCD84C1B9EF8113,E,"EPM DG: PO ID 0300082544 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2325F2113,5EF3FD3648631EE5AFCD84C1B9EFA113,E,"EPM DG: PO ID 0300082544 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2325F4113,5EF3FD3648631EE5AFCD84C1B9EFC113,E,"EPM DG: PO ID 0300082544 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2325F6113,5EF3FD3648631EE5AFCD84C1B9EFE113,E,"EPM DG: PO ID 0300082544 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2325F8113,5EF3FD3648631EE5AFCD84C1B9F00113,E,"EPM DG: PO ID 0300082544 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2325FA113,5EF3FD3648631EE5AFCD84C1B9F02113,E,"EPM DG: PO ID 0300082544 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2325FC113,5EF3FD3648631EE5AFCD84C1B9F04113,E,"EPM DG: PO ID 0300082544 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C2325FE113,5EF3FD3648631EE5AFCD84C1B9F06113,E,"EPM DG: PO ID 0300082545 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232600113,5EF3FD3648631EE5AFCD84C1B9F08113,E,"EPM DG: PO ID 0300082545 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232602113,5EF3FD3648631EE5AFCD84C1B9F0A113,E,"EPM DG: PO ID 0300082545 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232604113,5EF3FD3648631EE5AFCD84C1B9F0C113,E,"EPM DG: PO ID 0300082545 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232606113,5EF3FD3648631EE5AFCD84C1B9F0E113,E,"EPM DG: PO ID 0300082545 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232608113,5EF3FD3648631EE5AFCD84C1B9F10113,E,"EPM DG: PO ID 0300082545 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23260A113,5EF3FD3648631EE5AFCD84C1B9F12113,E,"EPM DG: PO ID 0300082545 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C23260C113,5EF3FD3648631EE5AFCD84C1B9F14113,E,"EPM DG: PO ID 0300082545 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C23260E113,5EF3FD3648631EE5AFCD84C1B9F16113,E,"EPM DG: PO ID 0300082545 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C232610113,5EF3FD3648631EE5AFCD84C1B9F18113,E,"EPM DG: PO ID 0300082545 Item 0000000100",00000000
5EF3FD3648631EE5AFCD84C232612113,5EF3FD3648631EE5AFCD84C1B9F1A113,E,"EPM DG: PO ID 0300082546 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232614113,5EF3FD3648631EE5AFCD84C1B9F1C113,E,"EPM DG: PO ID 0300082546 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232616113,5EF3FD3648631EE5AFCD84C1B9F1E113,E,"EPM DG: PO ID 0300082546 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232618113,5EF3FD3648631EE5AFCD84C1B9F20113,E,"EPM DG: PO ID 0300082546 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C23261A113,5EF3FD3648631EE5AFCD84C1B9F22113,E,"EPM DG: PO ID 0300082546 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C23261C113,5EF3FD3648631EE5AFCD84C1B9F24113,E,"EPM DG: PO ID 0300082546 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23261E113,5EF3FD3648631EE5AFCD84C1B9F26113,E,"EPM DG: PO ID 0300082546 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C232620113,5EF3FD3648631EE5AFCD84C1B9F28113,E,"EPM DG: PO ID 0300082546 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C232622113,5EF3FD3648631EE5AFCD84C1B9F2A113,E,"EPM DG: PO ID 0300082546 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C232624113,5EF3FD3648631EE5AFCD84C1B9F2C113,E,"EPM DG: PO ID 0300082546 Item 0000000100",00000000
5EF3FD3648631EE5AFCD84C232626113,5EF3FD3648631EE5AFCD84C1B9F2E113,E,"EPM DG: PO ID 0300082547 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232628113,5EF3FD3648631EE5AFCD84C1B9F30113,E,"EPM DG: PO ID 0300082547 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23262A113,5EF3FD3648631EE5AFCD84C1B9F32113,E,"EPM DG: PO ID 0300082547 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C23262C113,5EF3FD3648631EE5AFCD84C1B9F34113,E,"EPM DG: PO ID 0300082547 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C23262E113,5EF3FD3648631EE5AFCD84C1B9F36113,E,"EPM DG: PO ID 0300082547 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232630113,5EF3FD3648631EE5AFCD84C1B9F38113,E,"EPM DG: PO ID 0300082547 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C232632113,5EF3FD3648631EE5AFCD84C1B9F3A113,E,"EPM DG: PO ID 0300082547 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C232634113,5EF3FD3648631EE5AFCD84C1B9F3C113,E,"EPM DG: PO ID 0300082547 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C232636113,5EF3FD3648631EE5AFCD84C1B9F3E113,E,"EPM DG: PO ID 0300082548 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232638113,5EF3FD3648631EE5AFCD84C1B9F40113,E,"EPM DG: PO ID 0300082548 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23263A113,5EF3FD3648631EE5AFCD84C1B9F42113,E,"EPM DG: PO ID 0300082548 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C23263C113,5EF3FD3648631EE5AFCD84C1B9F44113,E,"EPM DG: PO ID 0300082548 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C23263E113,5EF3FD3648631EE5AFCD84C1B9F46113,E,"EPM DG: PO ID 0300082548 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232640113,5EF3FD3648631EE5AFCD84C1B9F48113,E,"EPM DG: PO ID 0300082549 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232642113,5EF3FD3648631EE5AFCD84C1B9F4A113,E,"EPM DG: PO ID 0300082549 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232644113,5EF3FD3648631EE5AFCD84C1B9F4C113,E,"EPM DG: PO ID 0300082549 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232646113,5EF3FD3648631EE5AFCD84C1B9F4E113,E,"EPM DG: PO ID 0300082549 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232648113,5EF3FD3648631EE5AFCD84C1B9F50113,E,"EPM DG: PO ID 0300082549 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C23264A113,5EF3FD3648631EE5AFCD84C1B9F52113,E,"EPM DG: PO ID 0300082550 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C23264C113,5EF3FD3648631EE5AFCD84C1B9F54113,E,"EPM DG: PO ID 0300082550 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23264E113,5EF3FD3648631EE5AFCD84C1B9F56113,E,"EPM DG: PO ID 0300082550 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232650113,5EF3FD3648631EE5AFCD84C1B9F58113,E,"EPM DG: PO ID 0300082550 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232652113,5EF3FD3648631EE5AFCD84C1B9F5A113,E,"EPM DG: PO ID 0300082550 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232654113,5EF3FD3648631EE5AFCD84C1B9F5C113,E,"EPM DG: PO ID 0300082550 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C232656113,5EF3FD3648631EE5AFCD84C1B9F5E113,E,"EPM DG: PO ID 0300082550 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C232658113,5EF3FD3648631EE5AFCD84C1B9F60113,E,"EPM DG: PO ID 0300082551 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C23265A113,5EF3FD3648631EE5AFCD84C1B9F62113,E,"EPM DG: PO ID 0300082551 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23265C113,5EF3FD3648631EE5AFCD84C1B9F64113,E,"EPM DG: PO ID 0300082551 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C23265E113,5EF3FD3648631EE5AFCD84C1B9F66113,E,"EPM DG: PO ID 0300082552 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232660113,5EF3FD3648631EE5AFCD84C1B9F68113,E,"EPM DG: PO ID 0300082552 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232662113,5EF3FD3648631EE5AFCD84C1B9F6A113,E,"EPM DG: PO ID 0300082552 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232664113,5EF3FD3648631EE5AFCD84C1B9F6C113,E,"EPM DG: PO ID 0300082552 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232666113,5EF3FD3648631EE5AFCD84C1B9F6E113,E,"EPM DG: PO ID 0300082552 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232668113,5EF3FD3648631EE5AFCD84C1B9F70113,E,"EPM DG: PO ID 0300082552 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23266A113,5EF3FD3648631EE5AFCD84C1B9F72113,E,"EPM DG: PO ID 0300082552 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C23266C113,5EF3FD3648631EE5AFCD84C1B9F74113,E,"EPM DG: PO ID 0300082552 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C23266E113,5EF3FD3648631EE5AFCD84C1B9F76113,E,"EPM DG: PO ID 0300082553 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232670113,5EF3FD3648631EE5AFCD84C1B9F78113,E,"EPM DG: PO ID 0300082553 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232672113,5EF3FD3648631EE5AFCD84C1B9F7A113,E,"EPM DG: PO ID 0300082553 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232674113,5EF3FD3648631EE5AFCD84C1B9F7C113,E,"EPM DG: PO ID 0300082553 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232676113,5EF3FD3648631EE5AFCD84C1B9F7E113,E,"EPM DG: PO ID 0300082553 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C232678113,5EF3FD3648631EE5AFCD84C1B9F80113,E,"EPM DG: PO ID 0300082553 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23267A113,5EF3FD3648631EE5AFCD84C1B9F82113,E,"EPM DG: PO ID 0300082554 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C23267C113,5EF3FD3648631EE5AFCD84C1B9F84113,E,"EPM DG: PO ID 0300082554 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23267E113,5EF3FD3648631EE5AFCD84C1B9F86113,E,"EPM DG: PO ID 0300082554 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232680113,5EF3FD3648631EE5AFCD84C1B9F88113,E,"EPM DG: PO ID 0300082555 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232682113,5EF3FD3648631EE5AFCD84C1B9F8A113,E,"EPM DG: PO ID 0300082555 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232684113,5EF3FD3648631EE5AFCD84C1B9F8C113,E,"EPM DG: PO ID 0300082555 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232686113,5EF3FD3648631EE5AFCD84C1B9F8E113,E,"EPM DG: PO ID 0300082555 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232688113,5EF3FD3648631EE5AFCD84C1B9F90113,E,"EPM DG: PO ID 0300082555 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C23268A113,5EF3FD3648631EE5AFCD84C1B9F92113,E,"EPM DG: PO ID 0300082555 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C23268C113,5EF3FD3648631EE5AFCD84C1B9F94113,E,"EPM DG: PO ID 0300082555 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C23268E113,5EF3FD3648631EE5AFCD84C1B9F96113,E,"EPM DG: PO ID 0300082556 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232690113,5EF3FD3648631EE5AFCD84C1B9F98113,E,"EPM DG: PO ID 0300082556 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C232692113,5EF3FD3648631EE5AFCD84C1B9F9A113,E,"EPM DG: PO ID 0300082556 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C232694113,5EF3FD3648631EE5AFCD84C1B9F9C113,E,"EPM DG: PO ID 0300082556 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C232696113,5EF3FD3648631EE5AFCD84C1B9F9E113,E,"EPM DG: PO ID 0300082557 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C232698113,5EF3FD3648631EE5AFCD84C1B9FA0113,E,"EPM DG: PO ID 0300082557 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C23269A113,5EF3FD3648631EE5AFCD84C1B9FA2113,E,"EPM DG: PO ID 0300082557 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C23269C113,5EF3FD3648631EE5AFCD84C1B9FA4113,E,"EPM DG: PO ID 0300082557 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C23269E113,5EF3FD3648631EE5AFCD84C1B9FA6113,E,"EPM DG: PO ID 0300082557 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2326A0113,5EF3FD3648631EE5AFCD84C1B9FA8113,E,"EPM DG: PO ID 0300082557 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2326A2113,5EF3FD3648631EE5AFCD84C1B9FAA113,E,"EPM DG: PO ID 0300082557 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C2326A4113,5EF3FD3648631EE5AFCD84C1B9FAC113,E,"EPM DG: PO ID 0300082557 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C2326A6113,5EF3FD3648631EE5AFCD84C1B9FAE113,E,"EPM DG: PO ID 0300082557 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C2326A8113,5EF3FD3648631EE5AFCD84C1B9FB0113,E,"EPM DG: PO ID 0300082558 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2326AA113,5EF3FD3648631EE5AFCD84C1B9FB2113,E,"EPM DG: PO ID 0300082558 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2326AC113,5EF3FD3648631EE5AFCD84C1B9FB4113,E,"EPM DG: PO ID 0300082558 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2326AE113,5EF3FD3648631EE5AFCD84C1B9FB6113,E,"EPM DG: PO ID 0300082558 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2326B0113,5EF3FD3648631EE5AFCD84C1B9FB8113,E,"EPM DG: PO ID 0300082558 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2326B2113,5EF3FD3648631EE5AFCD84C1B9FBA113,E,"EPM DG: PO ID 0300082558 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2326B4113,5EF3FD3648631EE5AFCD84C1B9FBC113,E,"EPM DG: PO ID 0300082558 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C2326B6113,5EF3FD3648631EE5AFCD84C1B9FBE113,E,"EPM DG: PO ID 0300082559 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2326B8113,5EF3FD3648631EE5AFCD84C1B9FC0113,E,"EPM DG: PO ID 0300082559 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2326BA113,5EF3FD3648631EE5AFCD84C1B9FC2113,E,"EPM DG: PO ID 0300082559 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C2326BC113,5EF3FD3648631EE5AFCD84C1B9FC4113,E,"EPM DG: PO ID 0300082559 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C2326BE113,5EF3FD3648631EE5AFCD84C1B9FC6113,E,"EPM DG: PO ID 0300082559 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C2326C0113,5EF3FD3648631EE5AFCD84C1B9FC8113,E,"EPM DG: PO ID 0300082559 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C2326C2113,5EF3FD3648631EE5AFCD84C1B9FCA113,E,"EPM DG: PO ID 0300082560 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C2326C4113,5EF3FD3648631EE5AFCD84C1B9FCC113,E,"EPM DG: PO ID 0300082560 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C2326C6113,5EF3FD3648631EE5AFCD84C1B9FCE113,E,"EPM DG: PO ID 0300082560 Item 0000000030",00000000
5EF3FD3648631EE5AFCD84C3DA764113,5EF3FD3648631EE5AFCD84C1B9FD0113,E,"EPM DG: PO ID 0300082560 Item 0000000040",00000000
5EF3FD3648631EE5AFCD84C3DA766113,5EF3FD3648631EE5AFCD84C1B9FD2113,E,"EPM DG: PO ID 0300082560 Item 0000000050",00000000
5EF3FD3648631EE5AFCD84C3DA768113,5EF3FD3648631EE5AFCD84C1B9FD4113,E,"EPM DG: PO ID 0300082560 Item 0000000060",00000000
5EF3FD3648631EE5AFCD84C3DA76A113,5EF3FD3648631EE5AFCD84C1B9FD6113,E,"EPM DG: PO ID 0300082560 Item 0000000070",00000000
5EF3FD3648631EE5AFCD84C3DA76C113,5EF3FD3648631EE5AFCD84C1B9FD8113,E,"EPM DG: PO ID 0300082560 Item 0000000080",00000000
5EF3FD3648631EE5AFCD84C3DA76E113,5EF3FD3648631EE5AFCD84C1B9FDA113,E,"EPM DG: PO ID 0300082560 Item 0000000090",00000000
5EF3FD3648631EE5AFCD84C3DA770113,5EF3FD3648631EE5AFCD84C1B9FDC113,E,"EPM DG: PO ID 0300082561 Item 0000000010",00000000
5EF3FD3648631EE5AFCD84C3DA772113,5EF3FD3648631EE5AFCD84C1B9FDE113,E,"EPM DG: PO ID 0300082561 Item 0000000020",00000000
5EF3FD3648631EE5AFCD84C3DA774113,5EF3FD3648631EE5AFCD84C1B9FE0113,E,"EPM DG: PO ID 0300082561 Item 0000000030",00000000
