NODE_KEY,PARENT_KEY.NODE_KEY,SO_ITEM_POS,PRODUCT_GUID.NODE_KEY,NOTE_GUID.NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,ITEM_ATP_STATUS,OP_ITEM_POS,DATAAGING,DUMMY
5EF3FD3648631EE5AFCD84C647A26113,5EF3FD3648631EE5AFCD84C3DAC20113,0000000030,5EF3FD3648631ED5AFBB0617389B13E6,5EF3FD3648631EE5AFCD84C64758E113,JPY,33.32,28.00,5.32,,,00000000,
5EF3FD3648631EE5AFCD84C647A28113,5EF3FD3648631EE5AFCD84C3DAC22113,0000000010,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C647590113,USD,106.98,89.90,17.08,,,00000000,
5EF3FD3648631EE5AFCD84C647A2A113,5EF3FD3648631EE5AFCD84C3DAC22113,0000000020,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C647592113,ARS,71.16,59.80,11.36,,,00000000,
5EF3FD3648631EE5AFCD84C647A2C113,5EF3FD3648631EE5AFCD84C3DAC24113,0000000010,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C647594113,USD,320.94,269.70,51.24,,,00000000,
5EF3FD3648631EE5AFCD84C647A2E113,5EF3FD3648631EE5AFCD84C3DAC24113,0000000020,5EF3FD3648631ED5AFBB0617389CD3E6,5EF3FD3648631EE5AFCD84C647596113,EUR,285.24,239.70,45.54,,,00000000,
5EF3FD3648631EE5AFCD84C647A30113,5EF3FD3648631EE5AFCD84C3DAC24113,0000000030,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C647598113,USD,82.11,69.00,13.11,,,00000000,
5EF3FD3648631EE5AFCD84C647A32113,5EF3FD3648631EE5AFCD84C3DAC24113,0000000040,5EF3FD3648631ED5AFBB0617389D13E6,5EF3FD3648631EE5AFCD84C64759A113,EUR,183.26,154.00,29.26,,,00000000,
5EF3FD3648631EE5AFCD84C647A34113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000010,5EF3FD3648631ED5AFBB0617389B33E6,5EF3FD3648631EE5AFCD84C64759C113,ARS,253.11,212.70,40.41,,,00000000,
5EF3FD3648631EE5AFCD84C647A36113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000020,5EF3FD3648631ED5AFBB0617389B53E6,5EF3FD3648631EE5AFCD84C64759E113,ZAR,97.22,81.70,15.52,,,00000000,
5EF3FD3648631EE5AFCD84C647A38113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000030,5EF3FD3648631ED5AFBB0617389B73E6,5EF3FD3648631EE5AFCD84C6475A0113,USD,361.28,303.60,57.68,,,00000000,
5EF3FD3648631EE5AFCD84C647A3A113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000040,5EF3FD3648631ED5AFBB0617389B93E6,5EF3FD3648631EE5AFCD84C6475A2113,EUR,166.59,139.99,26.60,,,00000000,
5EF3FD3648631EE5AFCD84C647A3C113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000050,5EF3FD3648631ED5AFBB0617389BB3E6,5EF3FD3648631EE5AFCD84C6475A4113,INR,460.53,387.00,73.53,,,00000000,
5EF3FD3648631EE5AFCD84C647A3E113,5EF3FD3648631EE5AFCD84C3DAC26113,0000000060,5EF3FD3648631ED5AFBB0617389BD3E6,5EF3FD3648631EE5AFCD84C6475A6113,PLN,105.91,89.00,16.91,,,00000000,
5EF3FD3648631EE5AFCD84C647A40113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000010,5EF3FD3648631ED5AFBB0617389BF3E6,5EF3FD3648631EE5AFCD84C6475A8113,ARS,402.22,338.00,64.22,,,00000000,
5EF3FD3648631EE5AFCD84C647A42113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000020,5EF3FD3648631ED5AFBB0617389C13E6,5EF3FD3648631EE5AFCD84C6475AA113,CNY,449.82,378.00,71.82,,,00000000,
5EF3FD3648631EE5AFCD84C647A44113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000030,5EF3FD3648631ED5AFBB0617389C33E6,5EF3FD3648631EE5AFCD84C6475AC113,DKK,3567.62,2998.00,569.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A46113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000040,5EF3FD3648631ED5AFBB0617389C53E6,5EF3FD3648631EE5AFCD84C6475AE113,EUR,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647A48113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000050,5EF3FD3648631ED5AFBB0617389C73E6,5EF3FD3648631EE5AFCD84C6475B0113,EUR,30.94,26.00,4.94,,,00000000,
5EF3FD3648631EE5AFCD84C647A4A113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000060,5EF3FD3648631ED5AFBB0617389C93E6,5EF3FD3648631EE5AFCD84C6475B2113,EUR,53.55,45.00,8.55,,,00000000,
5EF3FD3648631EE5AFCD84C647A4C113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000070,5EF3FD3648631ED5AFBB0617389DB3E6,5EF3FD3648631EE5AFCD84C6475B4113,USD,21.18,17.80,3.38,,,00000000,
5EF3FD3648631EE5AFCD84C647A4E113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000080,5EF3FD3648631ED5AFBB0617389DD3E6,5EF3FD3648631EE5AFCD84C6475B6113,EUR,24.63,20.70,3.93,,,00000000,
5EF3FD3648631EE5AFCD84C647A50113,5EF3FD3648631EE5AFCD84C3DAC28113,0000000090,5EF3FD3648631ED5AFBB0617389DF3E6,5EF3FD3648631EE5AFCD84C6475B8113,GBP,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647A52113,5EF3FD3648631EE5AFCD84C3DAC2A113,0000000010,5EF3FD3648631ED5AFBB0617389E13E6,5EF3FD3648631EE5AFCD84C6475BA113,EUR,5.47,4.60,0.87,,,00000000,
5EF3FD3648631EE5AFCD84C647A54113,5EF3FD3648631EE5AFCD84C3DAC2A113,0000000020,5EF3FD3648631ED5AFBB0617389E33E6,5EF3FD3648631EE5AFCD84C6475BC113,USD,36.89,31.00,5.89,,,00000000,
5EF3FD3648631EE5AFCD84C647A56113,5EF3FD3648631EE5AFCD84C3DAC2A113,0000000030,5EF3FD3648631ED5AFBB0617389E53E6,5EF3FD3648631EE5AFCD84C6475BE113,CAD,116.62,98.00,18.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A58113,5EF3FD3648631EE5AFCD84C3DAC2C113,0000000010,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C6475C0113,USD,246.33,207.00,39.33,,,00000000,
5EF3FD3648631EE5AFCD84C647A5A113,5EF3FD3648631EE5AFCD84C3DAC2C113,0000000020,5EF3FD3648631ED5AFBB0617389D13E6,5EF3FD3648631EE5AFCD84C6475C2113,EUR,274.89,231.00,43.89,,,00000000,
5EF3FD3648631EE5AFCD84C647A5C113,5EF3FD3648631EE5AFCD84C3DAC2E113,0000000010,5EF3FD3648631ED5AFBB0617389D33E6,5EF3FD3648631EE5AFCD84C6475C4113,JPY,196.35,165.00,31.35,,,00000000,
5EF3FD3648631EE5AFCD84C647A5E113,5EF3FD3648631EE5AFCD84C3DAC2E113,0000000020,5EF3FD3648631ED5AFBB0617389D53E6,5EF3FD3648631EE5AFCD84C6475C6113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647A60113,5EF3FD3648631EE5AFCD84C3DAC2E113,0000000030,5EF3FD3648631ED5AFBB0617389D73E6,5EF3FD3648631EE5AFCD84C6475C8113,MXN,40.46,34.00,6.46,,,00000000,
5EF3FD3648631EE5AFCD84C647A62113,5EF3FD3648631EE5AFCD84C3DAC2E113,0000000040,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C6475CA113,ARS,71.16,59.80,11.36,,,00000000,
5EF3FD3648631EE5AFCD84C647A64113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000010,5EF3FD3648631ED5AFBB0617389E73E6,5EF3FD3648631EE5AFCD84C6475CC113,MXN,210.63,177.00,33.63,,,00000000,
5EF3FD3648631EE5AFCD84C647A66113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000020,5EF3FD3648631ED5AFBB0617389E93E6,5EF3FD3648631EE5AFCD84C6475CE113,EUR,246.33,207.00,39.33,,,00000000,
5EF3FD3648631EE5AFCD84C647A68113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000030,5EF3FD3648631ED5AFBB0617389EB3E6,5EF3FD3648631EE5AFCD84C6475D0113,ARS,124.95,105.00,19.95,,,00000000,
5EF3FD3648631EE5AFCD84C647A6A113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000040,5EF3FD3648631ED5AFBB0617389ED3E6,5EF3FD3648631EE5AFCD84C6475D2113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647A6C113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000050,5EF3FD3648631ED5AFBB0617389EF3E6,5EF3FD3648631EE5AFCD84C6475D4113,RUB,3403.40,2860.00,543.40,,,00000000,
5EF3FD3648631EE5AFCD84C647A6E113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000060,5EF3FD3648631ED5AFBB0617389F13E6,5EF3FD3648631EE5AFCD84C6475D6113,USD,27.37,23.00,4.37,,,00000000,
5EF3FD3648631EE5AFCD84C647A70113,5EF3FD3648631EE5AFCD84C3DAC30113,0000000070,5EF3FD3648631ED5AFBB0617389F33E6,5EF3FD3648631EE5AFCD84C6475D8113,EUR,5709.62,4798.00,911.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A72113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000010,5EF3FD3648631ED5AFBB06173896D3E6,5EF3FD3648631EE5AFCD84C6475DA113,EUR,1137.64,956.00,181.64,,,00000000,
5EF3FD3648631EE5AFCD84C647A74113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000020,5EF3FD3648631ED5AFBB06173896F3E6,5EF3FD3648631EE5AFCD84C6475DC113,EUR,2972.62,2498.00,474.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A76113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000030,5EF3FD3648631ED5AFBB0617389713E6,5EF3FD3648631EE5AFCD84C6475DE113,USD,3736.60,3140.00,596.60,,,00000000,
5EF3FD3648631EE5AFCD84C647A78113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000040,5EF3FD3648631ED5AFBB0617389733E6,5EF3FD3648631EE5AFCD84C6475E0113,EUR,3927.00,3300.00,627.00,,,00000000,
5EF3FD3648631EE5AFCD84C647A7A113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000050,5EF3FD3648631ED5AFBB0617389753E6,5EF3FD3648631EE5AFCD84C6475E2113,USD,1067.43,897.00,170.43,,,00000000,
5EF3FD3648631EE5AFCD84C647A7C113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000060,5EF3FD3648631ED5AFBB0617389773E6,5EF3FD3648631EE5AFCD84C6475E4113,EUR,4757.62,3998.00,759.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A7E113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000070,5EF3FD3648631ED5AFBB0617389793E6,5EF3FD3648631EE5AFCD84C6475E6113,JPY,5471.62,4598.00,873.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A80113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000080,5EF3FD3648631ED5AFBB0617389833E6,5EF3FD3648631EE5AFCD84C6475E8113,EUR,547.40,460.00,87.40,,,00000000,
5EF3FD3648631EE5AFCD84C647A82113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000090,5EF3FD3648631ED5AFBB0617389853E6,5EF3FD3648631EE5AFCD84C6475EA113,GBP,1017.45,855.00,162.45,,,00000000,
5EF3FD3648631EE5AFCD84C647A84113,5EF3FD3648631EE5AFCD84C3DAC32113,0000000100,5EF3FD3648631ED5AFBB0617389873E6,5EF3FD3648631EE5AFCD84C6475EC113,EUR,1231.65,1035.00,196.65,,,00000000,
5EF3FD3648631EE5AFCD84C647A86113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000010,5EF3FD3648631ED5AFBB0617389833E6,5EF3FD3648631EE5AFCD84C6475EE113,EUR,547.40,460.00,87.40,,,00000000,
5EF3FD3648631EE5AFCD84C647A88113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000020,5EF3FD3648631ED5AFBB0617389853E6,5EF3FD3648631EE5AFCD84C6475F0113,GBP,339.15,285.00,54.15,,,00000000,
5EF3FD3648631EE5AFCD84C647A8A113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000030,5EF3FD3648631ED5AFBB0617389873E6,5EF3FD3648631EE5AFCD84C6475F2113,EUR,821.10,690.00,131.10,,,00000000,
5EF3FD3648631EE5AFCD84C647A8C113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000040,5EF3FD3648631ED5AFBB0617389893E6,5EF3FD3648631EE5AFCD84C6475F4113,USD,949.62,798.00,151.62,,,00000000,
5EF3FD3648631EE5AFCD84C647A8E113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000050,5EF3FD3648631ED5AFBB06173898B3E6,5EF3FD3648631EE5AFCD84C6475F6113,CAD,1023.40,860.00,163.40,,,00000000,
5EF3FD3648631EE5AFCD84C647A90113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000060,5EF3FD3648631ED5AFBB06173898D3E6,5EF3FD3648631EE5AFCD84C6475F8113,MXN,2927.40,2460.00,467.40,,,00000000,
5EF3FD3648631EE5AFCD84C647A92113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000070,5EF3FD3648631ED5AFBB06173897B3E6,5EF3FD3648631EE5AFCD84C6475FA113,EUR,1638.63,1377.00,261.63,,,00000000,
5EF3FD3648631EE5AFCD84C647A94113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000080,5EF3FD3648631ED5AFBB06173897D3E6,5EF3FD3648631EE5AFCD84C6475FC113,MXN,531.93,447.00,84.93,,,00000000,
5EF3FD3648631EE5AFCD84C647A96113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000090,5EF3FD3648631ED5AFBB06173897F3E6,5EF3FD3648631EE5AFCD84C6475FE113,ARS,3996.02,3358.00,638.02,,,00000000,
5EF3FD3648631EE5AFCD84C647A98113,5EF3FD3648631EE5AFCD84C3DAC34113,0000000100,5EF3FD3648631ED5AFBB0617389813E6,5EF3FD3648631EE5AFCD84C647600113,USD,1827.84,1536.00,291.84,,,00000000,
5EF3FD3648631EE5AFCD84C647A9A113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000010,5EF3FD3648631ED5AFBB06173898F3E6,5EF3FD3648631EE5AFCD84C647602113,EUR,2963.10,2490.00,473.10,,,00000000,
5EF3FD3648631EE5AFCD84C647A9C113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000020,5EF3FD3648631ED5AFBB0617389913E6,5EF3FD3648631EE5AFCD84C647604113,ARS,583.10,490.00,93.10,,,00000000,
5EF3FD3648631EE5AFCD84C647A9E113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000030,5EF3FD3648631ED5AFBB0617389933E6,5EF3FD3648631EE5AFCD84C647606113,EUR,830.62,698.00,132.62,,,00000000,
5EF3FD3648631EE5AFCD84C647AA0113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000040,5EF3FD3648631ED5AFBB0617389953E6,5EF3FD3648631EE5AFCD84C647608113,RUB,330.82,278.00,52.82,,,00000000,
5EF3FD3648631EE5AFCD84C647AA2113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000050,5EF3FD3648631ED5AFBB0617389973E6,5EF3FD3648631EE5AFCD84C64760A113,USD,117.81,99.00,18.81,,,00000000,
5EF3FD3648631EE5AFCD84C647AA4113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000060,5EF3FD3648631ED5AFBB0617389993E6,5EF3FD3648631EE5AFCD84C64760C113,EUR,404.60,340.00,64.60,,,00000000,
5EF3FD3648631EE5AFCD84C647AA6113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000070,5EF3FD3648631ED5AFBB06173899B3E6,5EF3FD3648631EE5AFCD84C64760E113,EUR,117.81,99.00,18.81,,,00000000,
5EF3FD3648631EE5AFCD84C647AA8113,5EF3FD3648631EE5AFCD84C3DAC36113,0000000080,5EF3FD3648631ED5AFBB06173899D3E6,5EF3FD3648631EE5AFCD84C647610113,JPY,283.22,238.00,45.22,,,00000000,
5EF3FD3648631EE5AFCD84C647AAA113,5EF3FD3648631EE5AFCD84C3DAC38113,0000000010,5EF3FD3648631ED5AFBB0617389B93E6,5EF3FD3648631EE5AFCD84C647612113,EUR,499.76,419.97,79.79,,,00000000,
5EF3FD3648631EE5AFCD84C647AAC113,5EF3FD3648631EE5AFCD84C3DAC38113,0000000020,5EF3FD3648631ED5AFBB0617389BB3E6,5EF3FD3648631EE5AFCD84C647614113,INR,460.53,387.00,73.53,,,00000000,
5EF3FD3648631EE5AFCD84C647AAE113,5EF3FD3648631EE5AFCD84C3DAC38113,0000000030,5EF3FD3648631ED5AFBB0617389BD3E6,5EF3FD3648631EE5AFCD84C647616113,PLN,317.73,267.00,50.73,,,00000000,
5EF3FD3648631EE5AFCD84C647AB0113,5EF3FD3648631EE5AFCD84C3DAC38113,0000000040,5EF3FD3648631ED5AFBB0617389BF3E6,5EF3FD3648631EE5AFCD84C647618113,ARS,201.11,169.00,32.11,,,00000000,
5EF3FD3648631EE5AFCD84C647AB2113,5EF3FD3648631EE5AFCD84C3DAC38113,0000000050,5EF3FD3648631ED5AFBB0617389C13E6,5EF3FD3648631EE5AFCD84C64761A113,CNY,224.91,189.00,35.91,,,00000000,
5EF3FD3648631EE5AFCD84C647AB4113,5EF3FD3648631EE5AFCD84C3DAC3A113,0000000010,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C64761C113,USD,213.96,179.80,34.16,,,00000000,
5EF3FD3648631EE5AFCD84C647AB6113,5EF3FD3648631EE5AFCD84C3DAC3A113,0000000020,5EF3FD3648631ED5AFBB0617389CD3E6,5EF3FD3648631EE5AFCD84C64761E113,EUR,95.08,79.90,15.18,,,00000000,
5EF3FD3648631EE5AFCD84C647AB8113,5EF3FD3648631EE5AFCD84C3DAC3A113,0000000030,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C647620113,USD,164.22,138.00,26.22,,,00000000,
5EF3FD3648631EE5AFCD84C647ABA113,5EF3FD3648631EE5AFCD84C3DAC3A113,0000000040,5EF3FD3648631ED5AFBB0617389D13E6,5EF3FD3648631EE5AFCD84C647622113,EUR,91.63,77.00,14.63,,,00000000,
5EF3FD3648631EE5AFCD84C647ABC113,5EF3FD3648631EE5AFCD84C3DAC3A113,0000000050,5EF3FD3648631ED5AFBB0617389D33E6,5EF3FD3648631EE5AFCD84C647624113,JPY,196.35,165.00,31.35,,,00000000,
5EF3FD3648631EE5AFCD84C647ABE113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000010,5EF3FD3648631ED5AFBB0617389F53E6,5EF3FD3648631EE5AFCD84C647626113,EUR,5950.00,5000.00,950.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AC0113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000020,5EF3FD3648631ED5AFBB0617389F73E6,5EF3FD3648631EE5AFCD84C647628113,JPY,35700.00,30000.00,5700.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AC2113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000030,5EF3FD3648631ED5AFBB0617389F93E6,5EF3FD3648631EE5AFCD84C64762A113,EUR,59500.00,50000.00,9500.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AC4113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000040,5EF3FD3648631ED5AFBB0617389DB3E6,5EF3FD3648631EE5AFCD84C64762C113,USD,31.77,26.70,5.07,,,00000000,
5EF3FD3648631EE5AFCD84C647AC6113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000050,5EF3FD3648631ED5AFBB0617389DD3E6,5EF3FD3648631EE5AFCD84C64762E113,EUR,16.42,13.80,2.62,,,00000000,
5EF3FD3648631EE5AFCD84C647AC8113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000060,5EF3FD3648631ED5AFBB0617389DF3E6,5EF3FD3648631EE5AFCD84C647630113,GBP,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647ACA113,5EF3FD3648631EE5AFCD84C3DAC3C113,0000000070,5EF3FD3648631ED5AFBB0617389E13E6,5EF3FD3648631EE5AFCD84C647632113,EUR,8.21,6.90,1.31,,,00000000,
5EF3FD3648631EE5AFCD84C647ACC113,5EF3FD3648631EE5AFCD84C3DAC3E113,0000000010,5EF3FD3648631ED5AFBB0617389D53E6,5EF3FD3648631EE5AFCD84C647634113,EUR,103.53,87.00,16.53,,,00000000,
5EF3FD3648631EE5AFCD84C647ACE113,5EF3FD3648631EE5AFCD84C3DAC3E113,0000000020,5EF3FD3648631ED5AFBB0617389D73E6,5EF3FD3648631EE5AFCD84C647636113,MXN,40.46,34.00,6.46,,,00000000,
5EF3FD3648631EE5AFCD84C647AD0113,5EF3FD3648631EE5AFCD84C3DAC3E113,0000000030,5EF3FD3648631ED5AFBB0617389D93E6,5EF3FD3648631EE5AFCD84C647638113,ARS,106.74,89.70,17.04,,,00000000,
5EF3FD3648631EE5AFCD84C647AD2113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000010,5EF3FD3648631ED5AFBB0617389833E6,5EF3FD3648631EE5AFCD84C64763A113,EUR,547.40,460.00,87.40,,,00000000,
5EF3FD3648631EE5AFCD84C647AD4113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000020,5EF3FD3648631ED5AFBB0617389853E6,5EF3FD3648631EE5AFCD84C64763C113,GBP,1017.45,855.00,162.45,,,00000000,
5EF3FD3648631EE5AFCD84C647AD6113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000030,5EF3FD3648631ED5AFBB0617389873E6,5EF3FD3648631EE5AFCD84C64763E113,EUR,410.55,345.00,65.55,,,00000000,
5EF3FD3648631EE5AFCD84C647AD8113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000040,5EF3FD3648631ED5AFBB0617389893E6,5EF3FD3648631EE5AFCD84C647640113,USD,949.62,798.00,151.62,,,00000000,
5EF3FD3648631EE5AFCD84C647ADA113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000050,5EF3FD3648631ED5AFBB06173898B3E6,5EF3FD3648631EE5AFCD84C647642113,CAD,1023.40,860.00,163.40,,,00000000,
5EF3FD3648631EE5AFCD84C647ADC113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000060,5EF3FD3648631ED5AFBB06173898D3E6,5EF3FD3648631EE5AFCD84C647644113,MXN,1463.70,1230.00,233.70,,,00000000,
5EF3FD3648631EE5AFCD84C647ADE113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000070,5EF3FD3648631ED5AFBB06173896D3E6,5EF3FD3648631EE5AFCD84C647646113,EUR,3412.92,2868.00,544.92,,,00000000,
5EF3FD3648631EE5AFCD84C647AE0113,5EF3FD3648631EE5AFCD84C3DAC40113,0000000080,5EF3FD3648631ED5AFBB06173896F3E6,5EF3FD3648631EE5AFCD84C647648113,EUR,1486.31,1249.00,237.31,,,00000000,
5EF3FD3648631EE5AFCD84C647AE2113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000010,5EF3FD3648631ED5AFBB06173899F3E6,5EF3FD3648631EE5AFCD84C64764A113,EUR,21.42,18.00,3.42,,,00000000,
5EF3FD3648631EE5AFCD84C647AE4113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000020,5EF3FD3648631ED5AFBB0617389A13E6,5EF3FD3648631EE5AFCD84C64764C113,EUR,16.66,14.00,2.66,,,00000000,
5EF3FD3648631EE5AFCD84C647AE6113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000030,5EF3FD3648631ED5AFBB0617389A33E6,5EF3FD3648631EE5AFCD84C64764E113,ARS,26.18,22.00,4.18,,,00000000,
5EF3FD3648631EE5AFCD84C647AE8113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000040,5EF3FD3648631ED5AFBB0617389A53E6,5EF3FD3648631EE5AFCD84C647650113,BRL,49.98,42.00,7.98,,,00000000,
5EF3FD3648631EE5AFCD84C647AEA113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000050,5EF3FD3648631ED5AFBB0617389A73E6,5EF3FD3648631EE5AFCD84C647652113,CAD,19.04,16.00,3.04,,,00000000,
5EF3FD3648631EE5AFCD84C647AEC113,5EF3FD3648631EE5AFCD84C3DAC42113,0000000060,5EF3FD3648631ED5AFBB0617389A93E6,5EF3FD3648631EE5AFCD84C647654113,CHF,61.88,52.00,9.88,,,00000000,
5EF3FD3648631EE5AFCD84C647AEE113,5EF3FD3648631EE5AFCD84C3DAC44113,0000000010,5EF3FD3648631ED5AFBB0617389F53E6,5EF3FD3648631EE5AFCD84C647656113,EUR,11900.00,10000.00,1900.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AF0113,5EF3FD3648631EE5AFCD84C3DAC44113,0000000020,5EF3FD3648631ED5AFBB0617389F73E6,5EF3FD3648631EE5AFCD84C647658113,JPY,35700.00,30000.00,5700.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AF2113,5EF3FD3648631EE5AFCD84C3DAC44113,0000000030,5EF3FD3648631ED5AFBB0617389F93E6,5EF3FD3648631EE5AFCD84C64765A113,EUR,59500.00,50000.00,9500.00,,,00000000,
5EF3FD3648631EE5AFCD84C647AF4113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000010,5EF3FD3648631ED5AFBB0617389C33E6,5EF3FD3648631EE5AFCD84C64765C113,DKK,3567.62,2998.00,569.62,,,00000000,
5EF3FD3648631EE5AFCD84C647AF6113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000020,5EF3FD3648631ED5AFBB0617389C53E6,5EF3FD3648631EE5AFCD84C64765E113,EUR,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647AF8113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000030,5EF3FD3648631ED5AFBB0617389C73E6,5EF3FD3648631EE5AFCD84C647660113,EUR,92.82,78.00,14.82,,,00000000,
5EF3FD3648631EE5AFCD84C647AFA113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000040,5EF3FD3648631ED5AFBB0617389C93E6,5EF3FD3648631EE5AFCD84C647662113,EUR,107.10,90.00,17.10,,,00000000,
5EF3FD3648631EE5AFCD84C647AFC113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000050,5EF3FD3648631ED5AFBB0617389CB3E6,5EF3FD3648631EE5AFCD84C647664113,USD,213.96,179.80,34.16,,,00000000,
5EF3FD3648631EE5AFCD84C647AFE113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000060,5EF3FD3648631ED5AFBB0617389CD3E6,5EF3FD3648631EE5AFCD84C647666113,EUR,95.08,79.90,15.18,,,00000000,
5EF3FD3648631EE5AFCD84C647B00113,5EF3FD3648631EE5AFCD84C3DAC46113,0000000070,5EF3FD3648631ED5AFBB0617389CF3E6,5EF3FD3648631EE5AFCD84C647668113,USD,246.33,207.00,39.33,,,00000000,
5EF3FD3648631EE5AFCD84C647B02113,5EF3FD3648631EE5AFCD84C3DAC48113,0000000010,5EF3FD3648631ED5AFBB0617389D33E6,5EF3FD3648631EE5AFCD84C64766A113,JPY,65.45,55.00,10.45,,,00000000,
